"date";"from";"text"
"2022-01-24T10:27:21";"3e kamer";"list(""Fleur Agema heeft gelijk hier! Maarten Keulemans moet ontslagen worden. Hij is de grootste staatspropaganda journalist die er is! Hij pas precies in China. \n\nJournalisten moeten naar James O'Keefe van Project Veritas kijken. Daar kunnen ze nog heel veel van leren! \n\nOok mededankzij zogenaamde \""journalist\"" Maarten Keulenmans zijn zoveel mensen in een angstpsychose beland door steeds maar angst te verkondigen. \n\nNederland gaat open en dat moet zonder G's en gooi die QR code app in de prullenbak!\n\nVrije open Nederland <U+0001F1F3><U+0001F1F1><U+0001F4AF><U+0001F4A5>\n\n"", 
    list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-24T11:00:26";"3e kamer";"list(""Kijk hier! Nog zo'n neppe linkse journalist die alleen staatspropaganda van D66 steunt en wilt verkondigen.\n\nMensen die voor grondrechten staan en democratie zullen nooit anderen willen uitsluiten of supporten van tweedeling in de samenleving.\n\nMaar Sander Schimmelpenninck wel! Hij past ook precies in Communistische China. Zulke uitspraken zijn heel gevaarlijk voor onze samenleving! Sander zal straks gewoon opgepakt moeten worden voor het helpen en verkondigen van staatspropaganda van dit misdadige WEF kabinet.\n\n"", 
    list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-24T11:30:27";"3e kamer";"list(""Zeer smerige framing dit. Ze heeft geen inhoudelijke argumenten en kan ze alleen op de persoon spelen. Mensen zwart maken is niet hetzelfde als hun argumenten weerleggen. Dit is van een diep treurig niveau. Dit is een echte \""wetenschapper\"" onwaardig.\n\nMarion Koopmans is gewoon een WEF poppetje die voor communistische globalisten werkt. Einde van OMT is nabij! \n\nVrije open Nederland<U+0001F1F3><U+0001F1F1><U+0001F4AF><U+2764>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-24T12:01:51";"3e kamer";"list(""Dit WEF kabinet wilt perse de angst erin houden, RIVM en OMT helpen hun daarbij.\n\nOmicron whatever is gewoon een verkoudheid. Plandemie is voorbij maar dit WEF kabinet wilt hun illegaal verkegen macht niet loslaten.\n\nTijd dat we onze grondrechten en vrijheid gaan terugpakken. \n\nWij steunen geen enkele horeca, winkel, restaurant, bioscoop, theater of voetbal stadion als ze om een CTB vragen.\n\nMet QR code open is niet open! Gooi die QR code app in de prullenbak!\n\nHet is nu genoeg geweest na bijna 2 jaar!!!\n\nVrije open Nederland zoals het hoort<U+0001F1F3><U+0001F1F1><U+0001F4AF><U+0001F4A5><U+2764>. \n\nNederland laat je horen<U+0001F1F3><U+0001F1F1><U+2764><U+0001F981>\n\n"", 
    list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-24T12:30:49";"3e kamer";"list(""OMT zegt dat bijna alles open kan tot 20u. \n\nMaar wel met reserveringen, zitplaatsen, mondkapjes, beperkt aantal bezoekers en/of QR code.'\n\nOnbegrijpelijk dat het OMT bij Omicron nog steeds gelooft in de SCHIJNVEILIGHEID van de QR code.\n\nKANS op Corona infectie bij 3x geprikt (dus inclusief BOOSTER)..\nis nu HOGER dan bij ONgevaccineerden in alle leeftijdsgroepen 30plus in de VK.\n\nEn The Lancet: 'Stop met stigmatiseren van de ONgevaccineerden. \n\nWant ook gevaccineerden hebben een belangrijke rol in de besmettingen.\n\nHet is een en al een bullshit verhaal! Ze willen gewoon mensen in angst houden.\n\nNederland sta op en pak je vrijheid terug! Wij gaan niet aan QR code onzin meedoen. \n\nWij steunen niemand die om een CTB VRAAGT!\n\n"", 
    list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-24T13:01:39";"3e kamer";"list(""Precies dit<U+0001F4AF>\n\nRIVM is de hoofdverdachte.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-24T13:45:02";"3e kamer";"list(""Ab Oosterhaus pleit voor een jaarlijkse vaccine omdat hij voor de farmaceutische industrie werkt.\n\nEngland, Schotland en Ierland gaan helemaal open, Spanje zegt het is een griep, Zweden is altijd gewoon open geweest met geen restricties en WHO zegt haal alle reis restricties weg, \""corona\"" is endemisch en Ab Oosterhaus zegt het is epidemisch. Hij denkt dat hij het weer beter weet<U+0001F648><U+0001F926><U+200D><U+2642><U+FE0F><U+0001F926><U+200D><U+2640><U+FE0F>\n\nDeze idioten krijgen weer een platform om de angst in te houden<U+0001F648><U+0001F926><U+200D><U+2640><U+FE0F><U+0001F926><U+200D><U+2642><U+FE0F>\n\nBescherm gewoon de kwetsbare die dat willen en laat de rest genieten van een open en vrije samenleving! Zoals het hoort.\n\nPlandemie is voorbij!!!\n\nVrije open Nederland <U+0001F1F3><U+0001F1F1><U+0001F4AF><U+2764>\n\n"", 
    list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-24T14:28:50";"3e kamer";"list(""OMT moet per direct ontbonden worden. Het zijn stelletje neppe \""experts\"" met belangenverstrengeling die het Nederlandse volk gegijzeld houdt.\n\nZe doen leveren bestelde adviezen aan dit WEF kabinet. \n\nTijd is aangebroken dat Nederland volledig opengaat zonder CTB en alle andere onzin maatregelen \n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-24T14:50:02";"3e kamer";"list(""Ja en 10 prikken werken zeker beter dan 9 <U+0001F921>\n\nWat een stelletje domme achterlijke betaald door de farmaceutische industrie nieuws redactie heeft RTL nieuws<U+0001F92E>\n\nFakestream media moet strafrechtelijk vervolgd worden voor de schade, pijn en leed die ze het Nederlandse volk hebben aangedaan in de afgelopen 2 jaar.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-24T15:20:00";"3e kamer";"list(""Ook dankzij de cijfers van Infectieradar weten we dat de sterke toename van positieve testen met Omikron geen weerslag is van mensen met symptomen in het land. Ook zal er geen forse druk meer komen op de zorg. Dus de enige juiste maatregelen van de regering zou zijn het opheffen van alle maatregelen, inclusief de Coronatoegangspas.\n\n"", list(type = ""link"", text = ""https://www.maurice.nl/2022/01/24/minder-ziekmaken-lagere-ziekenhuisdruk/""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-24T15:55:01";"3e kamer";"list(""Forum voor Democratie heeft Kamervragen gesteld over de kwaliteit, samenstelling en ingrediënten van de coronavaccins. De antwoorden zijn weinig bemoedigend.\n\nDe partij stelde minister Kuipers van Volksgezondheid onder meer de vraag of de vaccins door Nederland zelf onafhankelijk worden gecontroleerd. De minister schrijft dat partijen vaccins voor gebruik uitgebreid worden getest. Dit wordt niet alleen door de fabrikant gedaan, maar ook door een ‘onafhankelijk’ nationaal controlelaboratorium (Official Medicines Control Laboratory, OMCL). In Nederland is het OMCL onderdeel van het RIVM.\n\n"", 
    list(type = ""link"", text = ""https://www.ninefornews.nl/kuipers-testuitslagen-en-productiedetails-coronavaccins-zijn-niet-met-een-breder-publiek-te-delen/""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-24T16:30:42";"3e kamer";"list(""Kroatië: \n\""Genoeg is genoeg\""-initiatief heeft genoeg handtekeningen verzameld om een <U+200B><U+200B>referendum te starten over de afschaffing van de Covid-certificaten, meldt Novi List. \n\n"", list(type = ""link"", text = ""https://www.novilist.hr/novosti/most-prikupio-oko-410/""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-24T17:01:51";"3e kamer";"list(""Nog even over ons immuunsysteem. Wat is deze toch fantastisch! Moeten we het alleen nog wel blijven gebruiken...\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-24T17:45:01";"3e kamer";"list(""In UK stellen ze terecht vragen! \n\nVaccinatieschade is echt!\n\n"", list(type = ""link"", text = ""https://www.dailymail.co.uk/sport/sportsnews/article-10339755/Premier-League-field-heart-issues-fuelled-suspicion-Covid-vaccines-players.html""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-24T18:15:02";"3e kamer";"list(""Enorme dokters opstand tegen corona tirannie in Washington DC USA.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-24T18:46:46";"3e kamer";"list(""Groot protest in Canada, 50.000 vrachtwagenchauffeurs tegen gezondheidsapartheid blokkeren wegen en snelwegen in verschillende steden.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-24T19:15:03";"3e kamer";"list(""De OMT-adviezen waarin geadviseerd wordt over eventuele versoepelingen leunen zwaar op de scenario’s die RIVM-hoofdmodelleur Jacco Wallinga doorrekent. Vorige week bleek tijdens een technische briefing in de Tweede Kamer opnieuw dat hij nog rekende met aannames over de deltavariant om het verwachte aantal ic-opnames van de omikronvariant in te schatten.\n\n"", list(type = ""link"", text = ""https://www.ninefornews.nl/mona-keijzer-haalt-uit-naar-rivm-ze-rekenen-dus-met-oude-data-mijn-hemel/""), ""\n\n"", 
    list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-24T19:45:03";"3e kamer";"list(""Kijk 'CAROLINE VAN DER PLAS KLAAR met CORONAREGELS: 'HET IS NU KLAAR!'  | The Friday Move' op YouTube\n"", list(type = ""link"", text = ""https://youtu.be/REUUAw8zlPo""))"
"2022-01-24T20:30:38";"3e kamer";"list(""Voor de Friese bioboer Pyt Sipma dreigde eind vorig jaar de strop, omdat een Duitse afnemer zonder gegronde reden een groot deel van de bestelde oogst van 300 ton winterpenen weigerde. De betrokken streekgenoten Hans van der Mey en Piet Regnerus zetten uit het niets een grote verkoop­actie op die alsnog voor duizenden afnemers zorgde. Het trio wil na dit succes doorpakken en samen met andere enthousiastelingen uit het land een alternatieve, niet-gecorrumpeerde voedselketen uit de grond stampen.\n\n"", 
    list(type = ""link"", text = ""https://deanderekrant.nl/nieuws/friese-bioboeren-laten-we-samen-een-alternatieve-voedselketen-uit-de-grond-stampen-2022-01-24""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-24T21:11:28";"3e kamer";"list(""Koopmans is betrapt! Zij is al sinds 2018 betrokken bij de creatie van de corona pandemie. Is ook niet zo gek als zij samen met Fauci het Gain of Function onderzoek heeft gedaan in China (wat blijkt uit de vrijgekomen Fauci e-mails).\n\nKunnen we deze staatsterrorist nu eindelijk overhandigen aan de instanties? \n\nZe heeft het nu zelf \ntoegegeven: \n"", list(type = ""link"", text = ""https://twitter.com/MarionKoopmans/status/1485320553061834755""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-24T21:57:56";"3e kamer";"list(""Anthony Fauci die spreekt over hoe Aids overgedragen kan worden op een ander door simpelweg in dezelfde kamer met hem of haar te zijn.\n\nEn dit zegt iemand die de afgelopen week op Davos 2022, (virtueel) nog zei, verontrust te zijn voor de \""desinformatie\"" die verspreidt wordt!\n\nDeze man is een crimineel!\n\n"", list(type = ""link"", text = ""https://dailyexpose.uk/2022/01/22/davos-fauci-and-bancel-are-perturbed-by-misinformation/""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-24T22:11:10";"3e kamer";"list(""Kijk 'van Haga: doe net als Engeland, schaf alle maatregelen af. Interruptie Caroline van der Plas' op YouTube\n"", list(type = ""link"", text = ""https://youtu.be/cM_SITPsLCA""))"
"2022-01-24T22:30:35";"3e kamer";"list(""Caroline van der Plas heeft groot gelijk!\n\nDit WEF kabinet doet dit expres. Ze hebben totaal geen respect voor het Nederlandse volk.\n\n"", list(type = ""link"", text = ""https://twitter.com/lientje1967/status/1485678200084652034?s=20""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-24T23:01:01";"3e kamer";"list(""Brief van de dag:\nStem in maart niet op de coalitiepartijen.\n\nVrije open Nederland<U+0001F1F3><U+0001F1F1><U+0001F4AF>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-24T23:30:49";"3e kamer";"list(""Jacob Rothschild noemt Covid een \""afleiding\"".\n\n\""Een gefabriceerde crisis zou de implementatie zijn van de voorwaarden die nodig zijn om de nieuwe mondiale agenda in te luiden, zonder medeweten van het publiek.\""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-25T00:01:01";"3e kamer";"list(""En laten wel even goed neerzetten hoe de main stream media nu de demonstratie in Brussel aan het framen is.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-25T00:30:59";"3e kamer";"list(""Mass formation psychosis\n\nBekijk en deel dit filmpje in jullie groepen. \n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-25T01:30:09";"3e kamer";"list(""De VS wil troepen sturen naar buurlanden van Oekraïne. \n\nVolgens Lucas Waagmeester is voor Biden het punt dat diplomatie werkt voorbij en dus moet een statement gemaakt worden. \n\n\""De Amerikanen zijn bezorgd over de verdeeldheid in Europa.\"" \n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-25T07:00:06";"3e kamer";"list(""Goeiedag allemaal<U+2600><U+FE0F><U+0001F602><U+2764>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-25T07:45:01";"3e kamer";"list(""De waarheid zal gesproken worden. \nVerpleegkundigen in Nederland sta op en spreek je uit<U+0001F4AA><U+0001F1F3><U+0001F1F1><U+2764>. \nHet is klaar nu! \n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-25T08:04:24";"3e kamer";"list(""Precies dit <U+0001F4AF>\n\nGoed gesproken! <U+0001F44F><U+0001F4A5>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-25T08:30:43";"3e kamer";"list(""President van Wit-Rusland exposed de Scamdemic. \n\nDe Wit-Russische president Aleksandr Loekasjenko zei in juli 2020 dat de Wereldbank en het IMF hem een <U+200B><U+200B>steekpenning van $ 940 miljoen USD hebben aangeboden in de vorm van \""Covid Relief Aid\"". In ruil voor $ 940 miljoen USD eisten de Wereldbank en het IMF dat de president van Wit-Rusland: \n\n• \""extreme lockdown opleggen aan zijn volk\"" \n• hen dwingen gezichtsmaskers te dragen \n• zeer strikte avondklokken opleggen \n• een politiestaat opleggen \n• de economie laten crashen \n\nDe Wit-Russische president Aleksandr Loekasjenko WEIGERDE het aanbod en verklaarde dat hij een dergelijk aanbod niet kon accepteren en zijn volk boven de behoeften van het IMF en de Wereldbank zou stellen. \n\n"", 
    list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-25T09:15:02";"3e kamer";"list(""Apotheker spreekt zich uit tegen het Covid-19-vaccin door een verklaring af te leggen op het politiebureau van Huddersfield in England.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-25T09:31:06";"3e kamer";"list(""Precies dit<U+0001F4AF>\n\nHoe duidelijker wil je het hebben!\n\nDit zijn geen versoepelingen<U+0001F1F3><U+0001F1F1> <U+23F0><U+FE0F> \n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-25T10:00:42";"3e kamer";"list(""Bij de adviezen van het Outbreak Management Team (OMT) om het coronavirus tegen te gaan ontbreekt te vaak een voldoende wetenschappelijke onderbouwing, zegt Armand Girbes, hoogleraar intensivecaregeneeskunde. \""Politiek en wetenschap beginnen wel erg veel door elkaar heen te lopen, dat geeft bij mij zo langzamerhand toch aardig wat ergernis\"", aldus Girbes die ook klinisch farmacoloog is en hoofd van de ic bij het VUmc.\n\n"", list(type = ""link"", text = ""https://www.welingelichtekringen.nl/samenleving/3183414/hoogleraar-omt-advies-is-onvoldoende-wetenschappelijk-onderbouwd.html""), 
    ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-25T10:19:50";"3e kamer";"list(""Kijk! Arno Wellens legt hier glashelder uit dat Mark Rutte persoonlijk verantwoordelijk is voor het snel erdoorheen drukken van de QRcode in Europa. Hij is in de EU de voortrekker op dit dossier. Ondertussen beweert hij thuis in NL dat hij in Brussel zijn huid duur zal verkopen.\n\nMark Rutte is een pathologische leugenaar in dienst van WEF en niet van het Nederlandse volk\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-25T10:45:03";"3e kamer";"list(""Nog een vraag? Als Omicron zo mild is, moet die dan niet van A-lijst geschrapt worden? Wij zijn nu loopneuzen aan het tellen met teststraten. En als die van de A-lijst, dan vervalt ook meteen de grond waarop al die \""tijdelijke\"" wetten gebouwd zijn.\n\nPlandemie is voorbij! Wij accepteren geen 3G, 2G, 1G en gooi meteen die QR code app in de prullenbak!\n\nVrije open Nederland<U+0001F1F3><U+0001F1F1><U+0001F4AF><U+0001F4A5><U+0001F981>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-25T11:30:14";"3e kamer";"list(""Dus we hebben toch wel met Placebo injecties te maken. \n\nJa tenslotte het is in experimentele fase.\nComplot nummer 1475 die uitkomt.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2022-01-25T12:15:01";"3e kamer";"list(""Fauci zegt mensen moeten meer boosteren, op naar de 4e boostershot\n<U+0001F926><U+200D><U+2640><U+FE0F><U+0001F926><U+200D><U+2642><U+FE0F><U+0001F633><U+0001F974>\n\nDeze gast is echt verloren en hij loopt (bewust) achter met de echte data, zodat zijn werkgever de farmaceutische industrie meer \""booster\"" en \""vaccines\"" kunnen verkopen. Hij hoort thuis in de gevangenis. Weg met alle omgekochte corrupte zogenaamde wetenschappers.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2022-01-25T13:00:27";"3e kamer";"list(""Het feit dat de lokale overheid openlijk ingaat tegen de landelijke regering, is niet zomaar een ludieke protestactie, een onschuldig signaaltje aan Den Haag of een kwestie van een oogje dichtknijpen om de lieve vrede te bewaren. Het is niets minder dan een constitutionele crisis, in die zin dat de machtsverhoudingen zoals ze in de Grondwet zijn verankerd willens en wetens worden genegeerd. Het is, helemaal los van wat we van de pandemie en de coronaregels vinden, een buitengewoon ernstig feit.\n\n"", 
    list(type = ""link"", text = ""https://www.hpdetijd.nl/columns/het-gezag-van-de-overheid-is-nu-definitief-en-onherstelbaar-verloren-gegaan/?share_code=gd39L89jVyjx""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
