"date";"from";"text"
"2021-12-05T13:19:15";"Waarheid, Eindtijd & Profetie";"list(""<U+203C><U+FE0F>COVID-UPDATE DEEL 4 <U+203C><U+FE0F>\nAlhoewel deze video in het engels is, wil ik graag iedereen met klem aanraden deze video toch te zien. \n\nPastor Billy Crone heeft een studie gemaakt van het hele Covid 19 proces en dit uitgediept in een aantal delen die we ook al op dit kanaal hadden gepost.\n\n#1: Statistieken & Ingrediënten \n#2: Geld\n#3: Leugens\n#4: Moorden\n\nJa je leest het goed , deel 4 gaat over moorden. Ik heb eigenlijk geen idee hoe ik de inhoud van deze video het beste kan omschrijven. Dat lukt gewoon niet. Je wordt zo geconfronteerd met kwade plannen , kwade opzet, leugens , daders en slachtoffers van deze duivelse agenda. Pastor Billy doet onthullingen, wetenschappers en artsen doen onthullingen en we zien duidelijk dat deze covid pandemie niks meer en minder dan een van te voren gepland event is geweest of te wel een PLANDEMIE.\n\nIk vind het verschrikkelijk om te moeten horen en te beseffen dat al de gevaccineerde mensen (als God ze niet beschermt) ten dode zijn opgeschreven , als ze het vaccin hebben genomen. Maar we moeten zien waarmee we te maken hebben en dat is niemand minder dan Satan.\n\nWie Satan is.. Johannes 8: 44 geeft een duidelijk beeld.\n\nMoge de Here ons beschermen!\n\nKlik op onderstaande link voor de video:\n\n"", 
    list(type = ""link"", text = ""https://rumble.com/vq4gvw-billy-crone-covid-update-4-dec-1-2021.html""), """")"
"2021-12-05T19:38:28";"Waarheid, Eindtijd & Profetie";"Wij zijn met ons gezin nu bijna 7 jaar lid van de Bethel gemeente in Drachten, het zou zomaar eens de grootste gemeente van Nederland kunnen zijn met 3000+ leden . Het precieze aantal leden weet ik zo even niet uit mijn hoofd, maar daar gaat het ook helemaal niet om. Alles wat we hebben gebouwen, apparatuur zou helemaal geen betekenis hebben als het brengen van het pure Woord van God er niet zou zijn. Sterker nog, de Gemeente is de Tempel van de Heilige Geest, het  gaat om de mensen die Jezus als hun Heer hebben aangenomen, zij zijn immers het lichaam van christus. Ik begin me langzamerhand steeds meer af te vragen hoe het kan , dat mijn voorganger van de Bethel in Drachten (net als vele anderen in Nederland) een hele andere beschouwing hebben mbt wat er gebeurt in de wereld , waaronder de Covid-19 pandemie , dan de voorgangers uit de VS die we veelal in dit kanaal posten. Voorbeelden zijn Pastors Brandon Holthaus,JD Farag, Billy Crone, Tom Hughes, Jack Hibbs en Spencer Smith. Al deze voorgenoemde mannen van God nemen de Bijbel letterlijk en gehoorzamen God boven mensen. Ze hebben tot doel om de schapen die aan hun zijn toevertrouwd op Gods weg te leiden en ze te beschermen tegen het kwaad, van wie dat ook mag komen. Ze zijn niet bang zich uit te spreken , tegen alles wat niet van God komt en durven voor hun principes te blijven staan als er druk op hen wordt uitgeoefend. Ieder van jullie die op dit kanaal zit weet inmiddels dat al deze voorgangers waarschuwen tegen de plannen van de globalisten en linken dat aan bijbelprofetie. Deze pastors waarschuwen ons tegen het nemen van het Covid 19 vaccin en onthullen de kwade agenda erachter. Ze vertellen hun gemeenteleden om hun vertrouwen op de Here te stellen in deze moeilijke tijd , die al bijna aanschuurt tegen de grote verdrukking. Ze begrijpen heel goed dat wanneer je Jezus volgt, moeilijkheden jou ten deel zullen vallen, maar als je de finish haalt (beproefd en al) je geen idee hebt ten aanzien van de glorie die je ten deel zal vallen. Deze voorgangers en hun kerken gaan niet mee in de Covid waanzin, van mondkapjes, afstand en QR-codes. Wij zijn De Gemeente van Christus en Jezus raakte de melaatsen aan, Hij liep niet voor ze weg. Jezus zei , dat giftige slangen en schorpioenen ons niet zouden kunnen deren… De kerken van deze voorgangers , hoe groot ze ook zijn, de kleinste misschien 100 mensen en de grootste 15,000 mensen gingen ook niet dicht en hanteerden geen covid regels dan misschien, dat als je verkouden bent, je een verstandige beslissing zou kunnen nemen om thuis te blijven, maar geen dwang. Gelovigen die deze weg nemen zijn er steeds minder. Er staat ook geschreven dat weinig mensen deze smalle weg zullen vinden en dat velen de brede weg volgen die naar de eeuwige dood leidt. 

Terug naar de Bethel in Drachten. Het is een gemeente die direct reageert op elke persconferentie die in Den Haag wordt gegeven, Een gemeente die virologen (2-tal artsen) raadpleegt om keuzes te maken over het welzijn van de gemeente , die de wetenschap volgt en luistert naar broers en zussen die in paniek zijn geraakt en alleen willen komen als de veiligheid gewaarborgd is. Tot nu toe wordt iedereen de vrije keuze gelaten om het vaccin te nemen of niet.. Maar het thema “vaccineren” wordt met rust gelaten en er wordt niet over gesproken. Al is in de ondertoon wel goed te merken dat het gehoorzamen van de overheid hoog in het vaandel zit. Er wordt gestreefd naar een situatie van politieke correctheid waarin alles oké is zolang het maar niemand tegen het zere been schopt en daar wringt het ook meteen."
"2021-12-05T19:38:28";"Waarheid, Eindtijd & Profetie";"list(""Vanochtend toen wij de dienst bijwoonden hoorden wij van de voorganger in de dienst dat \""we moesten bidden voor de broers en zussen in de zorg die de keuze moeten maken over leven en dood in de ziekenhuizen en daar de wijsheid en kracht voor wilden hebben” … Dat klinkt christelijk , maar wie zegt dat deze broers en zussen moéten beslissen over wie er wel of niet zorg krijgen? Is dat een beslissing die aan hun is? Of is dat iets wat ze in de schoenen krijgen geschoven door onze overheid , die al jaren onze zorg heeft afgebroken? Ik zou zelf dat niet willen doen en zelfs weigeren.. Laten de echte verantwoordelijke mensen die keuze maar maken, zoals Hugo de Jonge, Mark Rutte of Jaap van Dissel… Als jij in de zorg werkt en moet bepalen welke corona patient voor gaat , of dat een Corona patient voorrang krijgt op een hart patient.. Treed je dan niet in de voetsporen van een kleine god en werk je dan niet mee aan het beest-systeem?\n\n\""Vervolgens bad de voorganger voor Hugo de Jonge en Mark Rutte en dat ze veel wijsheid mogen ontvangen voor hun corona beleid wat ze voeren… Bidden voor leiderschap is bijbels inderdaad, maar dat brengt de discussie naar een ander niveau, want over welk type leiders heb je het dan? Dit brengt de discussie naar het verhaal van de slechte koning van Israel, Jerobeam. Bijbelleraar Jaap Fijnvandraat schreef het volgende over Koning Jerobeam:\n\n"", 
    list(type = ""bold"", text = ""“Voor de wandel van de gelovige is het grove loochenen van goddelijke waarheden door het ongeloof, niet zo gevaarlijk als de verleidelijke redenering en overlegging van het menselijk verstand. Van het eerste ziet men direct, dat het van Satan komt. De laatste echter worden zo aantrekkelijk voorgesteld en liefst nog van een christelijk etiket voorzien, dat menigeen het verkeerde niet opmerkt. De satan in de gedaante van een \""engel des lichts\"" is nog altijd gevaarlijker dan als \""de briesende leeuw\"". In Jerobeam vinden we een waarschuwend voorbeeld van een man, die zich liet leiden door zijn menselijk verstand, in plaats van door Gods Woord. Het gevolg was, dat hij niet alleen zelf zondigde, maar ook Israël tot zonde verleidde. Als een droevig refrein lezen we in 1 en 2 Koningen wel vijftien maal:\n\n\""Jerobeam, de zoon van Nebat, die Israël zonde deed bedrijven\"".\n\nDat is Jerobeams persoonsbeschrijving, met de pen van God. De laatste maal dat deze uitdrukking wordt gebruikt, is in verband met Hosea, de laatste koning van Israël.\n\nZo zien we, dat hij op alle koningen na hem zijn stempel heeft gezet! Hoe ernstig is toch de zonde. We kunnen er de gevolgen niet van overzien! Jerobeams zonde is ontstaan door redenering! Wel moeten we ons wachten voor de onschuldig schijnende nuttigheidsredeneringen. In verband met de dienst van God in de gemeente en het dienen van God in ons persoonlijk leven, vinden zulke redeneringen veel ingang.” \n""), 
    ""\nMark Rutte en Hugo de Jonge zijn twee wetteloze leiders net als Jerobeam. Zij leiden Nederland niet naar de gerechtigheid en rechtvaardigheid , maar ze liegen en bedriegen en brengen de Nederlander tot zonde. Ze gaan in principe voorop, door het komende “beest-systeem” van de antichrist tot stand te brengen door middel van de Covid leugen en de vaccinatie leugen. Dat het wetteloos is heb ik al eens vaker uitgelegd. We weten immers dat er cellen van geaborteerde kinderen in het vaccin zitten en ten tweede dat het Mrna vaccin de blauwdruk van het menselijk lichaam aanpast. Beide zaken gaan in TEGEN Gods wet en zijn dus wetteloos!! Daarnaast is het vaccin zelf ook levensgevaarlijk voor iedereen die het krijgt omdat het bedoeld is om te doden. \n\nOnze voorganger riep vanochtend vanaf zijn podium zelfs: “Er zijn broers die onze leiders aanklagen voor het corona beleid, maar eigenlijk klagen ze daarmee God zelf aan” … Deze opmerking schoot mij direct in het verkeerde keelgat en deed mij beseffen dat mijn kerk, mijn gemeente onder het leiderschap van deze voorganger en diens bestuur van de weg is geraakt. Dat zij niet meer de wetteloosheid herkennen in dit land … Maar dat ze zelf ook (mee) werkers van de wetteloosheid zijn geworden."")"
"2021-12-05T19:38:28";"Waarheid, Eindtijd & Profetie";"list(""Het leiderschap van onze kerk laat zich verleiden door die “Engel des Lichts” die vertelt dat hij dit alles doet voor ons eigen best wil en dat God het zo heeft bedoeld. De voorganger gooit een christelijk sausje over wetteloosheid .. Ons gemeenteleiderschap houdt zich niet bezig met :\n\n1. De inhoud van het vaccin (ze geloven eerder de wetenschap, dan dat ze zelf onderzoek doen) en daarmee overtreden ze Gods gebod:\n-Cellen van geaborteerde kinderen , breekt Gods wet: Gij zult niet doden en er mag geen onreinheid in de tempel  van de HG ingebracht worden: (Dode cellen van baby’s)\n-Mrna het wijzigen van het menselijk genoom of DNA (Zoals ook de gevallen engelen deden in het boek Genesis met de vrouwen der aarde, waar de reuzen uit ontstonden) Dit leidde tot de zondvloed.\n2. VERANTWOORDELIJKHEID:God hield het volk van Israel ook verantwoordelijk voor het volgen van de wetteloze Koning Jerobeam die bewust het volk in de zonde leidde. Immers ook het volk had het woord van God en ze konden weten dat het dienen van afgoden een gruwel voor de Here was. Ze konden zich niet verdedigen door te stellen dat God de Koning zelf had aangesteld en dat ze hem daarom toch maar gehoorzaamden, terwijl ze wisten dat het foute boel was.\n3.Wie is de ultieme Autoriteit ? Handelingen "", 
    list(type = ""underline"", text = ""5:29""), "" “Men moet God meer gehoorzamen dan de mens”\n\nHet viel mij op dat de voorganger helemaal niet bad voor de nederlanders die worden getroffen door uitsluiting vanwege het niet hebben van een QR-code, die niet meer met hun kind naar het zwembad kunnen of naar sportactiviteiten. Hij bad niet voor degenen die hun baan kwijtraken omdat ze niet gevaccineerd willen worden vanwege hun bijbelse overtuiging, Hij bad niet voor de mensen die hun vrijheid aan het kwijtraken zijn, noch voor feit dat ons land verandert in een dictatuur. Hun problemen verwijst hij naar het land van de Fabeltjeskrant, internet wappies, gekkies die niet keurig luisteren naar de persconferenties en naar het NOSJOURNAAL. De leiding van onze kerk heeft er geen zin in om naar de andere kant van het verhaal te luisteren en onderzoek te doen. En dit is zeer ernstig. Het grote deel van onze “geloofsleiders” in Nederland steekt zijn/haar kop in het zand, wachtend tot alles weer voorbij is… Er zijn er bar weinig die hun hoofd uitsteken boven het maaiveld en echt leiderschap tonen. Ze roepen allemaal in de mooie conferentie settings dat het volgen van Jezus ons iets mag kosten… Maar als het er echt op aan komt houden de “geloofshelden” zich allemaal op de vlakte omdat hun positie en aanzien ze veel liever is.\n\nIk heb groot respect voor mannen als Jaap Dieleman en Kenneth Johannes en Wilco Vos en Jaques Brunt, zomaar een aantal mensen die staan voor God en Zijn Woord. Wat het hen ook mag kosten en geloof mij, ze winnen er geen vriendschappen mee en ze winnen de wereld er niet mee. Maar de bijbel zegt duidelijk , dat zij die de wereld liefhebben, de liefde van de Vader niet hebben. God is aan het zeven om te kijken, wie echt voor Hem zal kiezen , als het er op aan komt.\n\nVertrouw op de Here, vertrouw niet op mensen.. Misleidde mensen, misleiden mensen.\n\nMijn oproep aan voorgangers is de volgende:\n\nGa stevig op je benen staan , leidt je Gemeente in Geest & Waarheid en durf op te staan tegen de wetteloze heersers in dit land, die een pact met Satan hebben gesloten om ons weer in slavernij te brengen en ons te doden.\n\nHoudt je niet vast aan deze stervende wereld, die niet meer beter wordt, maar durf te lijden omwille van de heerlijke Naam boven alle namen : Jezus Christus"")"
"2021-12-06T08:51:06";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy update met de laatste ontwikkelingen in de wereld.\n\nVandaag:’ Dit zijn de laatste dagen, waar de bijbel ons al voor waarschuwde’!!\n\n"", list(type = ""link"", text = ""https://youtu.be/QldmNMgTCwo""), """")"
"2021-12-06T09:03:25";"Waarheid, Eindtijd & Profetie";"list(""Jason A:\nDeze video zal je shockeren…\nDe liefde verkilt heel erg, zelfs binnen gezinnen en families.\n\n"", list(type = ""link"", text = ""https://youtu.be/OvdrfeyhFiY""), """")"
"2021-12-06T13:59:04";"Waarheid, Eindtijd & Profetie";"list(""Anti-Covid demonstraties in Kopenhagen, Denemarken.\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#tirannie""), "" "", list(type = ""hashtag"", text = ""#controle""))"
"2021-12-06T14:01:46";"Waarheid, Eindtijd & Profetie";"list(""Twintig mensen gedood door de uitbarsting van de Mount Semeru Vulkaan in Indonesië.\n"", list(type = ""hashtag"", text = ""#rampen""), "" "", list(type = ""hashtag"", text = ""#weeën""), """")"
"2021-12-06T14:32:22";"Waarheid, Eindtijd & Profetie";"list(""Ook in Brussel waren er heftige anti Covid demonstraties. De burgers pikken de "", list(type = ""hashtag"", text = ""#tirannie""), "" niet langer.\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#opstand""))"
"2021-12-06T15:09:06";"Waarheid, Eindtijd & Profetie";"list(""Het straatbeeld zal in de nabije toekomst ook heel anders worden. Deze robots (inmiddels ook in Nederland) bezorgen boodschapjes vanuit winkels. Deze op de video in Talinn , Estland kwamen vast te zitten in 3cm sneeuw.\n\nDe wereld robotiseert sneller dan we denken.\n"", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#agenda2030""))"
"2021-12-06T15:15:29";"Waarheid, Eindtijd & Profetie";"list(""Het Britse parlement krijgt drugshonden tot haar beschikking. The speaker of The House, de man die altijd order, order , order moet roepen , heeft hierom gevraagd nadat er betrouwbare indicaties waren dat er cocaïne gedeald en gebruikt werd onder Britse parlementsleden. De honden hebben de taak elke dag de parlementsleden te besnuffelen om zo de schuldigen te pakken.\n\nNiet best dat het zo ver is gedaald binnen de democratieën en diens volksvertegenwoordigers.\n"", list(type = ""hashtag"", text = ""#wetteloosheid""), 
    """")"
"2021-12-06T15:19:22";"Waarheid, Eindtijd & Profetie";"list(""Anti-Covid protesten in Ljubljana, Slovenië . \n"", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#opstand""), """")"
"2021-12-06T15:22:42";"Waarheid, Eindtijd & Profetie";"list(""Antarctica viel even een moment in gehele duisternis tijdens de zonsverduistering van gisteren.\n"", list(type = ""hashtag"", text = ""#tekenen""))"
"2021-12-06T15:25:48";"Waarheid, Eindtijd & Profetie";"list(""Karl Nehammer is de nieuwe kanselier van Oostenrijk <U+0001F1E6><U+0001F1F9>. Ook hij heeft toegezegd door te zullen gaan met de keiharde Covid maatregelen en lockdowns voor de ongevaccineerden.\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#tirannie""), "" "", list(type = ""hashtag"", text = ""#controle""), """")"
